datetime;day;hour;close_current;open_current;move_down;move_up;percent;percent_10;in_1;in_2;in_3;in_4;in_5;in_6;in_7;in_8;in_9;in_10;in_11;in_12;in_13;in_14;in_15;in_16;in_17;in_18;in_19;in_20;in_21;in_22;in_23;in_24;in_25;in_26;in_27;in_28;in_29;in_30;in_31;in_32;in_33;in_34;in_35;in_36;in_37;in_38;in_39;in_40;in_41;in_42;in_43;in_44;in_45;in_46;in_47;in_48;in_49;in_50;in_51;in_52;in_53;in_54;in_55;in_56;in_57;in_58;in_59;in_60;in_61;in_62;in_63;in_64;in_65;in_66;in_67;in_68;in_69;in_70;in_71;in_72;in_73;in_74;in_75;in_76;in_77;in_78;in_79;in_80;in_81;in_82;in_83;in_84;in_85;in_86;in_87;in_88;in_89;in_90;in_91;in_92;in_93;in_94;in_95;in_96;in_97;in_98;in_99;in_100;in_101;in_102;in_103;in_104;in_105;in_106;in_107;in_108;in_109;in_110;in_111;in_112;in_113;in_114;in_115;in_116;in_117;in_118;in_119;in_120;in_121;in_122;in_123;in_124;in_125;in_126;in_127;in_128;in_129;in_130;in_131;in_132;in_133;in_134;in_135;in_136;in_137;in_138;in_139;in_140;in_141;in_142;in_143;in_144;in_145;in_146;in_147;in_148;in_149;in_150;in_151;in_152;in_153;in_154;in_155;in_156;in_157;in_158;in_159;in_160;in_161;in_162;in_163;in_164;in_165;in_166;in_167;in_168;in_169;in_170
2023.01.04 00:00;3;0;258.9000;246.2000;0.0024;0.0601;0.0516;0.0516;0.00;0.18;0.09;0.00;0.00;53.14;-0.08;3.72;0;0;0.47;0;0;0;0;0;0;-0.00;0.33;0.60;-0.00;0.00;49.42;0.01;-0.53;0;0;-0.24;0;0;0;0;0;0;-0.00;0.40;0.55;-0.00;-0.00;49.95;0.01;-0.50;0;0;-0.14;0;0;0;0;0;0;-0.00;0.31;0.23;-0.00;0.00;50.44;0.06;-3.50;0;0;-0.05;0;0;0;0;0;0;0.00;0.39;0.39;0.00;0.00;53.94;-0.04;2.22;0;0;0.72;0;0;0;0;0;0;0.00;0.35;0.35;-0.00;0.02;41.29;-0.02;1.00;0;0;-0.19;0;0;0;0;0;0;0.00;0.37;0.53;0.00;-0.01;40.29;-0.02;0.85;0;0;-0.38;0;0;0;0;0;0;-0.01;0.12;0.30;-0.01;-0.01;39.44;0.03;-1.28;0;0;-0.51;0;0;0;0;0;0;0.00;0.53;0.31;0.01;0.01;40.72;-0.01;0.47;0;0;-0.45;0;0;0;0;0;0;-0.00;0.10;0.77;-0.00;-0.00;40.25;0.01;-0.30;0;0;-0.55;0;0;0;0;0;0;
2023.01.05 00:00;4;0;256.7000;258.9000;0.0143;0.0012;-0.0085;-0.0085;0.00;0.13;0.62;-0.01;-0.00;76.02;-0.02;1.46;1;0;2.00;0;1;0;0;0;0;0.00;0.64;0.22;0.01;0.01;74.56;-0.01;1.09;1;0;2.10;0;1;0;0;0;0;0.01;0.12;0.24;0.00;0.00;73.47;-0.05;3.26;1;0;2.29;0;1;0;0;0;0;-0.00;0.48;0.35;-0.00;0.00;70.21;0.03;-1.87;1;0;2.18;0;1;0;0;0;0;-0.01;0.06;0.42;-0.01;0.03;72.08;0.09;-7.04;1;0;2.74;0;1;0;0;0;0;0.05;0.14;0.04;0.06;0.00;53.27;-0.29;11.98;0;0;1.65;0;0;1;0;0;0;0.00;0.35;0.35;-0.00;0.02;41.29;-0.02;1.00;0;0;-0.19;0;0;0;0;0;0;0.00;0.37;0.53;0.00;-0.01;40.29;-0.02;0.85;0;0;-0.38;0;0;0;0;0;0;-0.01;0.12;0.30;-0.01;-0.01;39.44;0.03;-1.28;0;0;-0.51;0;0;0;0;0;0;0.00;0.53;0.31;0.01;0.01;40.72;-0.01;0.47;0;0;-0.45;0;0;0;0;0;0;
2023.01.06 00:00;5;0;259.9000;256.7000;0.0097;0.0156;0.0125;0.0125;-0.00;0.17;0.39;-0.00;-0.00;64.66;0.07;-4.81;0;0;0.84;0;0;0;0;0;0;0.00;0.22;0.39;-0.00;0.00;69.47;-0.03;2.05;0;0;1.11;0;0;1;0;0;0;-0.00;0.41;0.50;0.00;-0.00;67.43;0.02;-1.28;0;0;1.04;0;0;1;0;0;0;-0.00;0.09;0.68;-0.01;-0.00;68.71;0.02;-1.66;0;0;1.19;0;0;1;0;0;0;-0.00;0.48;0.37;0.00;-0.00;70.37;0.02;-1.61;1;0;1.38;0;0;1;0;0;0;-0.01;0.07;0.37;-0.01;0.04;51.33;0.04;-1.94;0;0;1.70;0;0;1;0;0;0;0.05;0.14;0.04;0.06;0.00;53.27;-0.29;11.98;0;0;1.65;0;0;1;0;0;0;0.00;0.35;0.35;-0.00;0.02;41.29;-0.02;1.00;0;0;-0.19;0;0;0;0;0;0;0.00;0.37;0.53;0.00;-0.01;40.29;-0.02;0.85;0;0;-0.38;0;0;0;0;0;0;-0.01;0.12;0.30;-0.01;-0.01;39.44;0.03;-1.28;0;0;-0.51;0;0;0;0;0;0;
2023.01.07 00:00;6;0;261.3000;259.9000;0.0019;0.0154;0.0054;0.0054;-0.00;0.29;0.62;0.00;0.00;69.11;0.01;-0.46;0;0;0.97;0;0;0;0;0;0;0.00;0.17;0.42;0.00;0.01;69.57;-0.03;1.79;0;0;1.07;0;0;1;0;0;0;0.01;0.11;0.40;0.01;-0.00;67.78;-0.10;6.33;0;0;0.98;0;0;0;0;0;0;0.00;0.50;0.50;-0.00;0.00;61.44;0.00;0.00;0;0;0.56;0;0;0;0;0;0;-0.01;0.11;0.39;-0.00;-0.00;61.44;0.08;-5.46;0;0;0.63;0;0;0;0;0;0;0.01;0.12;0.38;0.01;-0.00;53.95;-0.05;2.62;0;0;2.19;0;1;0;0;0;0;-0.01;0.07;0.37;-0.01;0.04;51.33;0.04;-1.94;0;0;1.70;0;0;1;0;0;0;0.05;0.14;0.04;0.06;0.00;53.27;-0.29;11.98;0;0;1.65;0;0;1;0;0;0;0.00;0.35;0.35;-0.00;0.02;41.29;-0.02;1.00;0;0;-0.19;0;0;0;0;0;0;0.00;0.37;0.53;0.00;-0.01;40.29;-0.02;0.85;0;0;-0.38;0;0;0;0;0;0;
2023.01.08 00:00;0;0;274.9000;261.3000;0.0046;0.0582;0.0520;0.0520;-0.00;0.10;0.50;-0.00;0.00;67.57;0.03;-2.10;0;0;1.32;0;0;1;0;0;0;0.00;0.15;0.31;0.00;0.00;69.67;-0.02;1.62;0;0;1.63;0;0;1;0;0;0;0.00;0.14;0.71;-0.00;-0.00;68.06;-0.00;0.23;0;0;1.48;0;0;1;0;0;0;-0.00;0.43;0.29;-0.00;0.00;67.83;0.01;-0.91;0;0;1.11;0;0;1;0;0;0;-0.00;0.06;0.33;-0.01;0.00;68.74;0.06;-4.56;0;0;1.12;0;0;1;0;0;0;0.01;0.58;0.11;0.01;0.02;55.10;-0.02;1.14;0;0;2.29;0;1;0;0;0;0;0.01;0.12;0.38;0.01;-0.00;53.95;-0.05;2.62;0;0;2.19;0;1;0;0;0;0;-0.01;0.07;0.37;-0.01;0.04;51.33;0.04;-1.94;0;0;1.70;0;0;1;0;0;0;0.05;0.14;0.04;0.06;0.00;53.27;-0.29;11.98;0;0;1.65;0;0;1;0;0;0;0.00;0.35;0.35;-0.00;0.02;41.29;-0.02;1.00;0;0;-0.19;0;0;0;0;0;0;
2023.01.09 00:00;1;0;272.6000;274.9000;0.0131;0.0313;-0.0084;-0.0084;0.03;0.17;0.04;0.03;0.01;86.14;-0.09;7.22;1;0;3.33;1;0;0;0;0;0;0.00;0.28;0.64;0.00;0.01;78.92;-0.01;0.56;1;0;2.50;0;1;0;0;0;0;0.02;0.10;0.03;0.02;0.00;78.36;-0.19;12.65;1;0;2.96;0;1;0;0;0;0;0.00;0.60;0.40;0.00;0.00;65.71;-0.00;0.31;0;0;0.92;0;0;0;0;0;0;-0.00;0.37;0.50;-0.00;0.00;65.40;0.01;-0.56;0;0;0.96;0;0;0;0;0;0;0.05;0.10;0.07;0.05;0.00;64.34;-0.17;9.24;0;0;3.21;1;0;0;0;0;0;0.01;0.58;0.11;0.01;0.02;55.10;-0.02;1.14;0;0;2.29;0;1;0;0;0;0;0.01;0.12;0.38;0.01;-0.00;53.95;-0.05;2.62;0;0;2.19;0;1;0;0;0;0;-0.01;0.07;0.37;-0.01;0.04;51.33;0.04;-1.94;0;0;1.70;0;0;1;0;0;0;0.05;0.14;0.04;0.06;0.00;53.27;-0.29;11.98;0;0;1.65;0;0;1;0;0;0;
2023.01.10 00:00;2;0;277.1000;272.6000;0.0088;0.0227;0.0165;0.0165;-0.01;0.07;0.22;-0.02;-0.02;62.53;0.16;-11.49;0;0;0.81;0;0;0;0;0;0;-0.01;0.45;0.03;0.00;-0.00;74.02;0.14;-12.27;1;0;1.42;0;0;1;0;0;0;0.01;0.40;0.27;0.01;0.00;86.29;-0.02;1.32;1;0;2.03;0;1;0;0;0;0;0.00;0.54;0.30;0.00;-0.00;84.97;-0.00;0.42;1;0;2.08;0;1;0;0;0;0;-0.00;0.48;0.09;-0.00;0.01;84.55;0.04;-3.77;1;0;2.36;0;1;0;0;0;0;-0.01;0.70;0.11;0.03;0.04;62.01;0.04;-2.32;0;0;2.39;0;1;0;0;0;0;0.05;0.10;0.07;0.05;0.00;64.34;-0.17;9.24;0;0;3.21;1;0;0;0;0;0;0.01;0.58;0.11;0.01;0.02;55.10;-0.02;1.14;0;0;2.29;0;1;0;0;0;0;0.01;0.12;0.38;0.01;-0.00;53.95;-0.05;2.62;0;0;2.19;0;1;0;0;0;0;-0.01;0.07;0.37;-0.01;0.04;51.33;0.04;-1.94;0;0;1.70;0;0;1;0;0;0;
2023.01.11 00:00;3;0;284.8000;277.2000;0.0112;0.0379;0.0274;0.0274;0.00;0.61;0.11;0.01;0.01;69.13;-0.02;1.38;0;0;0.90;0;0;0;0;0;0;0.00;0.10;0.76;-0.00;0.00;67.75;-0.01;0.45;0;0;0.86;0;0;0;0;0;0;0.00;0.23;0.48;-0.00;-0.00;67.30;-0.02;1.33;0;0;0.91;0;0;0;0;0;0;0.00;0.68;0.14;0.01;0.00;65.97;-0.01;0.88;0;0;0.87;0;0;0;0;0;0;0.00;0.36;0.36;-0.00;0.01;65.09;-0.01;0.86;0;0;0.87;0;0;0;0;0;0;0.02;0.20;0.28;-0.02;-0.00;64.70;-0.04;2.69;0;0;2.37;0;1;0;0;0;0;-0.01;0.70;0.11;0.03;0.04;62.01;0.04;-2.32;0;0;2.39;0;1;0;0;0;0;0.05;0.10;0.07;0.05;0.00;64.34;-0.17;9.24;0;0;3.21;1;0;0;0;0;0;0.01;0.58;0.11;0.01;0.02;55.10;-0.02;1.14;0;0;2.29;0;1;0;0;0;0;0.01;0.12;0.38;0.01;-0.00;53.95;-0.05;2.62;0;0;2.19;0;1;0;0;0;0;
2023.01.12 00:00;4;0;287.7000;284.9000;0.0225;0.0130;0.0098;0.0098;0.02;0.33;0.11;0.03;0.01;74.77;-0.09;6.10;1;0;1.91;0;0;1;0;0;0;0.01;0.02;0.28;0.00;-0.00;68.67;-0.08;4.88;0;0;1.03;0;0;1;0;0;0;-0.00;0.43;0.18;0.00;-0.00;63.79;0.05;-3.23;0;0;0.57;0;0;0;0;0;0;0.00;0.53;0.41;0.00;0.01;67.02;0.00;0.00;0;0;0.79;0;0;0;0;0;0;0.01;0.05;0.18;0.00;0.00;67.02;-0.07;4.59;0;0;0.87;0;0;0;0;0;0;0.03;0.21;0.23;0.03;0.01;68.77;-0.06;4.07;0;0;2.49;0;1;0;0;0;0;0.02;0.20;0.28;-0.02;-0.00;64.70;-0.04;2.69;0;0;2.37;0;1;0;0;0;0;-0.01;0.70;0.11;0.03;0.04;62.01;0.04;-2.32;0;0;2.39;0;1;0;0;0;0;0.05;0.10;0.07;0.05;0.00;64.34;-0.17;9.24;0;0;3.21;1;0;0;0;0;0;0.01;0.58;0.11;0.01;0.02;55.10;-0.02;1.14;0;0;2.29;0;1;0;0;0;0;
2023.01.13 00:00;5;0;293.7000;287.8000;0.0101;0.0285;0.0205;0.0205;0.01;0.30;0.20;0.00;0.02;69.93;-0.03;1.83;0;0;1.89;0;0;1;0;0;0;0.02;0.27;0.10;0.01;0.01;68.11;-0.10;6.02;0;0;1.79;0;0;1;0;0;0;-0.01;0.38;0.39;0.00;-0.01;62.09;0.07;-4.40;0;0;0.84;0;0;0;0;0;0;-0.01;0.00;0.44;-0.01;-0.01;66.49;0.07;-4.98;0;0;1.37;0;0;1;0;0;0;-0.01;0.13;0.27;-0.00;0.00;71.47;0.07;-5.34;1;0;1.83;0;0;1;0;0;0;0.01;0.09;0.63;0.00;0.02;70.17;-0.02;1.40;1;0;2.26;0;1;0;0;0;0;0.03;0.21;0.23;0.03;0.01;68.77;-0.06;4.07;0;0;2.49;0;1;0;0;0;0;0.02;0.20;0.28;-0.02;-0.00;64.70;-0.04;2.69;0;0;2.37;0;1;0;0;0;0;-0.01;0.70;0.11;0.03;0.04;62.01;0.04;-2.32;0;0;2.39;0;1;0;0;0;0;0.05;0.10;0.07;0.05;0.00;64.34;-0.17;9.24;0;0;3.21;1;0;0;0;0;0;
2023.01.14 00:00;6;0;305.1000;293.7000;0.0020;0.0705;0.0388;0.0388;0.02;0.29;0.08;0.02;0.01;74.28;-0.09;5.94;1;0;1.96;0;0;1;0;0;0;0.00;0.13;0.87;-0.00;0.00;68.35;0.00;-0.29;0;0;1.28;0;0;1;0;0;0;0.01;0.09;0.53;0.00;-0.00;68.64;-0.03;2.14;0;0;1.41;0;0;1;0;0;0;-0.00;0.15;0.54;-0.01;-0.01;66.50;0.03;-1.90;0;0;1.25;0;0;1;0;0;0;-0.00;0.62;0.10;0.00;0.01;68.40;0.04;-2.97;0;0;1.51;0;0;1;0;0;0;0.02;0.21;0.26;0.03;0.02;72.87;-0.04;2.70;1;0;2.23;0;1;0;0;0;0;0.01;0.09;0.63;0.00;0.02;70.17;-0.02;1.40;1;0;2.26;0;1;0;0;0;0;0.03;0.21;0.23;0.03;0.01;68.77;-0.06;4.07;0;0;2.49;0;1;0;0;0;0;0.02;0.20;0.28;-0.02;-0.00;64.70;-0.04;2.69;0;0;2.37;0;1;0;0;0;0;-0.01;0.70;0.11;0.03;0.04;62.01;0.04;-2.32;0;0;2.39;0;1;0;0;0;0;
2023.01.15 00:00;0;0;302.2000;305.2000;0.0439;0.0029;-0.0098;-0.0098;0.00;0.35;0.21;0.00;0.00;71.43;-0.02;1.28;1;0;1.43;0;0;1;0;0;0;-0.00;0.33;0.43;-0.01;0.00;70.14;0.02;-1.30;1;0;1.41;0;0;1;0;0;0;0.00;0.58;0.36;-0.02;0.01;71.45;-0.00;0.28;1;0;1.62;0;0;1;0;0;0;-0.02;0.23;0.30;0.00;-0.02;71.16;0.16;-13.72;1;0;1.77;0;0;1;0;0;0;0.01;0.38;0.25;0.01;0.04;84.88;-0.02;1.39;1;0;2.79;0;1;0;0;0;0;0.04;0.44;0.03;0.06;0.03;77.11;-0.06;4.24;1;0;2.39;0;1;0;0;0;0;0.02;0.21;0.26;0.03;0.02;72.87;-0.04;2.70;1;0;2.23;0;1;0;0;0;0;0.01;0.09;0.63;0.00;0.02;70.17;-0.02;1.40;1;0;2.26;0;1;0;0;0;0;0.03;0.21;0.23;0.03;0.01;68.77;-0.06;4.07;0;0;2.49;0;1;0;0;0;0;0.02;0.20;0.28;-0.02;-0.00;64.70;-0.04;2.69;0;0;2.37;0;1;0;0;0;0;
2023.01.16 00:00;1;0;299.0000;302.2000;0.0301;0.0195;-0.0106;-0.0106;0.00;0.29;0.29;-0.00;0.01;62.37;-0.02;1.17;0;0;0.75;0;0;0;0;0;0;-0.01;0.19;0.52;0.00;0.01;61.20;0.04;-2.69;0;0;0.70;0;0;0;0;0;0;0.02;0.12;0.21;0.02;0.02;63.89;-0.09;5.04;0;0;0.95;0;0;0;0;0;0;0.00;0.02;0.90;-0.00;-0.01;58.85;-0.01;0.56;0;0;0.49;0;0;0;0;0;0;-0.00;0.08;0.63;-0.02;-0.00;58.29;0.03;-1.99;0;0;0.50;0;0;0;0;0;0;-0.01;0.06;0.73;-0.03;-0.00;73.94;0.04;-3.17;1;0;1.94;0;0;1;0;0;0;0.04;0.44;0.03;0.06;0.03;77.11;-0.06;4.24;1;0;2.39;0;1;0;0;0;0;0.02;0.21;0.26;0.03;0.02;72.87;-0.04;2.70;1;0;2.23;0;1;0;0;0;0;0.01;0.09;0.63;0.00;0.02;70.17;-0.02;1.40;1;0;2.26;0;1;0;0;0;0;0.03;0.21;0.23;0.03;0.01;68.77;-0.06;4.07;0;0;2.49;0;1;0;0;0;0;
2023.01.17 00:00;2;0;299.4000;299.0000;0.0137;0.0227;0.0013;0.0013;-0.01;0.30;0.16;-0.00;0.01;54.41;0.06;-3.19;0;0;-0.14;0;0;0;0;0;0;0.01;0.28;0.19;0.00;0.01;57.60;-0.07;3.84;0;0;0.24;0;0;0;0;0;0;-0.00;0.37;0.62;-0.01;-0.01;53.76;0.01;-0.31;0;0;-0.12;0;0;0;0;0;0;-0.02;0.04;0.30;-0.01;-0.02;54.08;0.13;-8.07;0;0;-0.02;0;0;0;0;0;0;-0.00;0.52;0.17;-0.01;0.01;62.15;0.04;-2.42;0;0;0.69;0;0;0;0;0;0;-0.01;0.39;0.39;0.01;0.00;70.50;0.05;-3.44;1;0;1.59;0;0;1;0;0;0;-0.01;0.06;0.73;-0.03;-0.00;73.94;0.04;-3.17;1;0;1.94;0;0;1;0;0;0;0.04;0.44;0.03;0.06;0.03;77.11;-0.06;4.24;1;0;2.39;0;1;0;0;0;0;0.02;0.21;0.26;0.03;0.02;72.87;-0.04;2.70;1;0;2.23;0;1;0;0;0;0;0.01;0.09;0.63;0.00;0.02;70.17;-0.02;1.40;1;0;2.26;0;1;0;0;0;0;
2023.01.18 00:00;3;0;286.7000;299.4000;0.0611;0.0197;-0.0424;-0.0424;-0.01;0.09;0.07;-0.00;-0.01;52.46;0.12;-7.19;0;0;-0.82;0;0;0;0;0;0;0.00;0.27;0.58;-0.01;0.00;59.65;-0.01;0.60;0;0;0.36;0;0;0;0;0;0;-0.00;0.54;0.42;0.01;0.00;59.06;0.01;-0.61;0;0;0.14;0;0;0;0;0;0;0.01;0.06;0.42;0.01;0.01;59.67;-0.04;2.48;0;0;0.32;0;0;0;0;0;0;0.00;0.09;0.64;-0.00;0.01;57.19;-0.02;1.26;0;0;0.00;0;0;0;0;0;0;0.00;0.59;0.38;-0.01;0.01;70.69;-0.00;0.18;1;0;1.45;0;0;1;0;0;0;-0.01;0.39;0.39;0.01;0.00;70.50;0.05;-3.44;1;0;1.59;0;0;1;0;0;0;-0.01;0.06;0.73;-0.03;-0.00;73.94;0.04;-3.17;1;0;1.94;0;0;1;0;0;0;0.04;0.44;0.03;0.06;0.03;77.11;-0.06;4.24;1;0;2.39;0;1;0;0;0;0;0.02;0.21;0.26;0.03;0.02;72.87;-0.04;2.70;1;0;2.23;0;1;0;0;0;0;
2023.01.19 00:00;4;0;294.6000;286.7000;0.0021;0.0307;0.0276;0.0276;-0.02;0.06;0.06;-0.01;0.02;34.10;0.18;-7.26;0;0;-3.31;0;0;0;1;0;0;-0.01;0.15;0.75;-0.03;-0.03;41.36;0.05;-2.04;0;0;-2.59;0;0;0;0;1;0;-0.02;0.24;0.35;0.01;-0.03;43.40;0.20;-10.96;0;0;-2.57;0;0;0;0;1;0;-0.00;0.08;0.77;-0.01;-0.01;54.36;0.01;-0.78;0;0;0.03;0;0;0;0;0;0;-0.00;0.32;0.14;-0.00;0.01;55.14;0.05;-2.92;0;0;0.16;0;0;0;0;0;0;-0.04;0.24;0.23;-0.00;-0.05;58.28;0.18;-12.40;0;0;0.78;0;0;0;0;0;0;0.00;0.59;0.38;-0.01;0.01;70.69;-0.00;0.18;1;0;1.45;0;0;1;0;0;0;-0.01;0.39;0.39;0.01;0.00;70.50;0.05;-3.44;1;0;1.59;0;0;1;0;0;0;-0.01;0.06;0.73;-0.03;-0.00;73.94;0.04;-3.17;1;0;1.94;0;0;1;0;0;0;0.04;0.44;0.03;0.06;0.03;77.11;-0.06;4.24;1;0;2.39;0;1;0;0;0;0;
2023.01.20 00:00;5;0;305.1000;294.6000;0.0272;0.0367;0.0356;0.0356;0.00;0.35;0.42;0.00;0.01;48.88;-0.02;1.00;0;0;-0.46;0;0;0;0;0;0;0.01;0.04;0.13;0.01;0.01;47.89;-0.18;7.15;0;0;-0.64;0;0;0;0;0;0;0.00;0.24;0.65;-0.00;-0.01;40.74;-0.03;1.35;0;0;-1.46;0;0;0;0;0;1;-0.00;0.50;0.16;0.00;-0.00;39.39;0.03;-1.36;0;0;-1.76;0;0;0;0;0;1;0.00;0.55;0.23;0.00;0.01;40.74;-0.02;0.87;0;0;-1.78;0;0;0;0;0;1;0.03;0.10;0.06;-0.03;0.02;62.67;-0.08;4.39;0;0;1.05;0;0;1;0;0;0;-0.04;0.24;0.23;-0.00;-0.05;58.28;0.18;-12.40;0;0;0.78;0;0;0;0;0;0;0.00;0.59;0.38;-0.01;0.01;70.69;-0.00;0.18;1;0;1.45;0;0;1;0;0;0;-0.01;0.39;0.39;0.01;0.00;70.50;0.05;-3.44;1;0;1.59;0;0;1;0;0;0;-0.01;0.06;0.73;-0.03;-0.00;73.94;0.04;-3.17;1;0;1.94;0;0;1;0;0;0;
2023.01.21 00:00;6;0;299.0000;305.1000;0.0220;0.0157;-0.0200;-0.0200;0.04;0.03;0.01;0.04;0.02;62.98;-0.24;12.03;0;0;1.68;0;0;1;0;0;0;0.02;0.05;0.09;0.02;0.01;50.95;-0.19;7.95;0;0;-0.09;0;0;0;0;0;0;0.01;0.18;0.09;0.00;-0.00;42.99;-0.12;4.74;0;0;-0.99;0;0;0;0;0;0;-0.00;0.47;0.00;-0.02;0.00;38.25;0.03;-1.22;0;0;-1.53;0;0;0;0;0;1;-0.02;0.10;0.16;-0.00;-0.02;39.47;0.20;-9.59;0;0;-1.52;0;0;0;0;0;1;0.04;0.02;0.43;0.03;0.00;67.56;-0.08;4.89;0;0;1.40;0;0;1;0;0;0;0.03;0.10;0.06;-0.03;0.02;62.67;-0.08;4.39;0;0;1.05;0;0;1;0;0;0;-0.04;0.24;0.23;-0.00;-0.05;58.28;0.18;-12.40;0;0;0.78;0;0;0;0;0;0;0.00;0.59;0.38;-0.01;0.01;70.69;-0.00;0.18;1;0;1.45;0;0;1;0;0;0;-0.01;0.39;0.39;0.01;0.00;70.50;0.05;-3.44;1;0;1.59;0;0;1;0;0;0;
2023.01.22 00:00;0;0;303.0000;299.1000;0.0020;0.0411;0.0130;0.0130;-0.02;0.06;0.10;-0.00;-0.01;51.99;0.13;-7.47;0;0;0.60;0;0;0;0;0;0;0.01;0.24;0.06;-0.00;0.00;59.47;-0.04;2.54;0;0;1.41;0;0;1;0;0;0;-0.00;0.56;0.13;-0.01;0.01;56.92;0.04;-2.09;0;0;1.06;0;0;1;0;0;0;-0.00;0.50;0.35;0.01;-0.01;59.02;0.04;-2.24;0;0;1.33;0;0;1;0;0;0;0.01;0.26;0.08;-0.00;0.01;61.26;-0.04;2.52;0;0;1.59;0;0;1;0;0;0;-0.02;0.42;0.05;0.01;0.04;62.44;0.08;-5.11;0;0;1.03;0;0;1;0;0;0;0.04;0.02;0.43;0.03;0.00;67.56;-0.08;4.89;0;0;1.40;0;0;1;0;0;0;0.03;0.10;0.06;-0.03;0.02;62.67;-0.08;4.39;0;0;1.05;0;0;1;0;0;0;-0.04;0.24;0.23;-0.00;-0.05;58.28;0.18;-12.40;0;0;0.78;0;0;0;0;0;0;0.00;0.59;0.38;-0.01;0.01;70.69;-0.00;0.18;1;0;1.45;0;0;1;0;0;0;
2023.01.23 00:00;1;0;305.1000;303.1000;0.0076;0.0155;0.0066;0.0066;-0.00;0.04;0.81;-0.02;-0.01;56.35;0.03;-1.49;0;0;0.81;0;0;0;0;0;0;0.00;0.81;0.15;0.01;0.00;57.84;-0.01;0.52;0;0;1.02;0;0;1;0;0;0;0.00;0.60;0.30;0.01;-0.00;57.32;-0.02;1.01;0;0;1.05;0;0;1;0;0;0;0.00;0.41;0.41;0.00;0.00;56.31;-0.01;0.36;0;0;1.02;0;0;1;0;0;0;0.01;0.12;0.15;0.00;0.01;55.94;-0.04;2.26;0;0;1.06;0;0;1;0;0;0;0.01;0.65;0.05;0.00;0.00;64.35;-0.03;1.91;0;0;1.12;0;0;1;0;0;0;-0.02;0.42;0.05;0.01;0.04;62.44;0.08;-5.11;0;0;1.03;0;0;1;0;0;0;0.04;0.02;0.43;0.03;0.00;67.56;-0.08;4.89;0;0;1.40;0;0;1;0;0;0;0.03;0.10;0.06;-0.03;0.02;62.67;-0.08;4.39;0;0;1.05;0;0;1;0;0;0;-0.04;0.24;0.23;-0.00;-0.05;58.28;0.18;-12.40;0;0;0.78;0;0;0;0;0;0;
2023.01.24 00:00;2;0;300.3000;305.2000;0.0197;0.0600;-0.0161;-0.0161;0.00;0.67;0.17;0.00;0.01;57.85;-0.01;0.81;0;0;0.73;0;0;0;0;0;0;0.00;0.47;0.29;-0.00;0.01;57.04;-0.03;1.58;0;0;0.69;0;0;0;0;0;0;-0.01;0.07;0.46;0.00;-0.01;55.46;0.10;-5.87;0;0;0.58;0;0;0;0;0;0;0.01;0.06;0.14;0.00;0.00;61.33;-0.07;4.21;0;0;1.14;0;0;1;0;0;0;-0.00;0.69;0.23;-0.00;-0.00;57.11;0.01;-0.42;0;0;0.76;0;0;0;0;0;0;0.01;0.39;0.33;-0.01;0.01;65.34;-0.02;0.99;0;0;1.14;0;0;1;0;0;0;0.01;0.65;0.05;0.00;0.00;64.35;-0.03;1.91;0;0;1.12;0;0;1;0;0;0;-0.02;0.42;0.05;0.01;0.04;62.44;0.08;-5.11;0;0;1.03;0;0;1;0;0;0;0.04;0.02;0.43;0.03;0.00;67.56;-0.08;4.89;0;0;1.40;0;0;1;0;0;0;0.03;0.10;0.06;-0.03;0.02;62.67;-0.08;4.39;0;0;1.05;0;0;1;0;0;0;
2023.01.25 00:00;3;0;306.9000;300.3000;0.0230;0.0456;0.0220;0.0220;-0.03;0.01;0.09;-0.02;-0.03;44.73;0.20;-11.41;0;0;-0.95;0;0;0;0;0;0;-0.02;0.04;0.32;0.00;-0.01;56.14;0.12;-7.46;0;0;0.78;0;0;0;0;0;0;0.01;0.08;0.58;-0.01;-0.00;63.60;-0.03;1.62;0;0;1.73;0;0;1;0;0;0;-0.01;0.05;0.32;-0.01;-0.02;61.97;0.09;-6.11;0;0;1.63;0;0;1;0;0;0;-0.01;0.16;0.10;-0.00;0.05;68.08;0.09;-6.86;0;0;2.47;0;1;0;0;0;0;-0.02;0.75;0.05;0.05;-0.01;61.15;0.06;-4.20;0;0;0.83;0;0;0;0;0;0;0.01;0.39;0.33;-0.01;0.01;65.34;-0.02;0.99;0;0;1.14;0;0;1;0;0;0;0.01;0.65;0.05;0.00;0.00;64.35;-0.03;1.91;0;0;1.12;0;0;1;0;0;0;-0.02;0.42;0.05;0.01;0.04;62.44;0.08;-5.11;0;0;1.03;0;0;1;0;0;0;0.04;0.02;0.43;0.03;0.00;67.56;-0.08;4.89;0;0;1.40;0;0;1;0;0;0;
