datetime;day;hour;close_current;open_current;move_down;move_up;percent;percent_10;in_1;in_2;in_3;in_4;in_5;in_6;in_7;in_8;in_9;in_10;in_11;in_12;in_13;in_14;in_15;in_16;in_17;in_18;in_19;in_20;in_21;in_22;in_23;in_24;in_25;in_26;in_27;in_28;in_29;in_30;in_31;in_32;in_33;in_34;in_35;in_36;in_37;in_38;in_39;in_40;in_41;in_42;in_43;in_44;in_45;in_46;in_47;in_48;in_49;in_50;in_51;in_52;in_53;in_54;in_55;in_56;in_57;in_58;in_59;in_60;in_61;in_62;in_63;in_64;in_65;in_66;in_67;in_68;in_69;in_70;in_71;in_72;in_73;in_74;in_75;in_76;in_77;in_78;in_79;in_80;in_81;in_82;in_83;in_84;in_85;in_86;in_87;in_88;in_89;in_90;in_91;in_92;in_93;in_94;in_95;in_96;in_97;in_98;in_99;in_100;in_101;in_102;in_103;in_104;in_105;in_106;in_107;in_108;in_109;in_110;in_111;in_112;in_113;in_114;in_115;in_116;in_117;in_118;in_119;in_120;in_121;in_122;in_123;in_124;in_125;in_126;in_127;in_128;in_129;in_130;in_131;in_132;in_133;in_134;in_135;in_136;in_137;in_138;in_139;in_140;in_141;in_142;in_143;in_144;in_145;in_146;in_147;in_148;in_149;in_150;in_151;in_152;in_153;in_154;in_155;in_156;in_157;in_158;in_159;in_160;in_161;in_162;in_163;in_164;in_165;in_166;in_167;in_168;in_169;in_170
2022.12.24 00:00;6;0;16836.1200;16778.5200;0.0001;0.0055;0.0034;0.0034;-0.00;0.08;0.15;-0.00;-0.00;47.08;0.09;-4.57;0;0;-0.68;0;0;0;0;0;0;0.00;0.35;0.37;-0.01;0.01;51.65;-0.02;0.84;0;0;0.31;0;0;0;0;0;0;-0.00;0.50;0.45;0.00;-0.00;50.81;0.02;-0.79;0;0;0.19;0;0;0;0;0;0;-0.00;0.53;0.42;0.00;0.00;51.59;0.00;-0.25;0;0;0.41;0;0;0;0;0;0;0.00;0.17;0.45;-0.00;0.00;51.84;-0.02;1.10;0;0;0.52;0;0;0;0;0;0;-0.00;0.59;0.21;0.01;0.01;45.93;0.01;-0.62;0;0;-0.78;0;0;0;0;0;0;-0.00;0.14;0.85;-0.00;-0.01;46.56;0.00;-0.04;0;0;-0.68;0;0;0;0;0;0;-0.00;0.14;0.50;-0.01;0.02;46.60;0.02;-0.92;0;0;-0.72;0;0;0;0;0;0;0.03;0.25;0.06;0.01;0.01;47.52;-0.17;7.01;0;0;-0.41;0;0;0;0;0;0;-0.02;0.14;0.33;-0.00;-0.02;40.51;0.08;-3.58;0;0;-1.50;0;0;0;0;0;1;
2022.12.25 00:00;0;0;16832.1100;16835.7300;0.0068;0.0013;-0.0002;-0.0002;-0.00;0.42;0.45;0.00;-0.00;50.96;0.01;-0.67;0;0;0.34;0;0;0;0;0;0;0.00;0.51;0.31;0.00;0.00;51.63;-0.01;0.58;0;0;0.48;0;0;0;0;0;0;0.00;0.15;0.37;-0.00;-0.00;51.05;-0.02;0.92;0;0;0.36;0;0;0;0;0;0;-0.00;0.27;0.15;0.00;0.00;50.13;0.03;-1.81;0;0;0.11;0;0;0;0;0;0;0.00;0.17;0.68;0.00;0.00;51.94;-0.01;0.52;0;0;0.43;0;0;0;0;0;0;0.00;0.36;0.02;-0.01;0.00;46.96;-0.02;1.03;0;0;-0.56;0;0;0;0;0;0;-0.00;0.59;0.21;0.01;0.01;45.93;0.01;-0.62;0;0;-0.78;0;0;0;0;0;0;-0.00;0.14;0.85;-0.00;-0.01;46.56;0.00;-0.04;0;0;-0.68;0;0;0;0;0;0;-0.00;0.14;0.50;-0.01;0.02;46.60;0.02;-0.92;0;0;-0.72;0;0;0;0;0;0;0.03;0.25;0.06;0.01;0.01;47.52;-0.17;7.01;0;0;-0.41;0;0;0;0;0;0;
2022.12.26 00:00;1;0;16919.3900;16832.1100;0.0024;0.0067;0.0052;0.0052;0.00;0.15;0.44;0.00;0.00;51.23;-0.10;4.60;0;0;0.38;0;0;0;0;0;0;0.00;0.30;0.70;-0.00;0.00;46.62;-0.00;0.12;0;0;-0.32;0;0;0;0;0;0;-0.00;0.27;0.53;0.00;-0.01;46.50;0.06;-3.02;0;0;-0.38;0;0;0;0;0;0;-0.00;0.68;0.30;-0.00;0.00;49.52;0.00;-0.05;0;0;0.11;0;0;0;0;0;0;-0.00;0.26;0.49;-0.00;-0.00;49.57;0.02;-1.01;0;0;0.17;0;0;0;0;0;0;-0.00;0.16;0.81;-0.00;-0.00;46.89;0.00;-0.07;0;0;-0.56;0;0;0;0;0;0;0.00;0.36;0.02;-0.01;0.00;46.96;-0.02;1.03;0;0;-0.56;0;0;0;0;0;0;-0.00;0.59;0.21;0.01;0.01;45.93;0.01;-0.62;0;0;-0.78;0;0;0;0;0;0;-0.00;0.14;0.85;-0.00;-0.01;46.56;0.00;-0.04;0;0;-0.68;0;0;0;0;0;0;-0.00;0.14;0.50;-0.01;0.02;46.60;0.02;-0.92;0;0;-0.72;0;0;0;0;0;0;
2022.12.27 00:00;2;0;16706.3600;16919.3900;0.0193;0.0032;-0.0126;-0.0126;0.00;0.20;0.18;0.00;0.00;58.34;-0.14;7.16;0;0;2.78;0;1;0;0;0;0;0.00;0.33;0.17;-0.00;0.00;51.18;-0.07;3.35;0;0;0.34;0;0;0;0;0;0;-0.00;0.05;0.24;-0.00;-0.00;47.83;0.11;-5.93;0;0;-0.95;0;0;0;0;0;0;0.00;0.17;0.47;-0.00;-0.00;53.76;-0.04;2.08;0;0;1.32;0;0;1;0;0;0;-0.00;0.33;0.10;0.00;0.00;51.68;0.10;-5.96;0;0;0.48;0;0;0;0;0;0;0.01;0.16;0.27;0.01;0.00;48.60;-0.04;1.71;0;0;-0.26;0;0;0;0;0;0;-0.00;0.16;0.81;-0.00;-0.00;46.89;0.00;-0.07;0;0;-0.56;0;0;0;0;0;0;0.00;0.36;0.02;-0.01;0.00;46.96;-0.02;1.03;0;0;-0.56;0;0;0;0;0;0;-0.00;0.59;0.21;0.01;0.01;45.93;0.01;-0.62;0;0;-0.78;0;0;0;0;0;0;-0.00;0.14;0.85;-0.00;-0.01;46.56;0.00;-0.04;0;0;-0.68;0;0;0;0;0;0;
2022.12.28 00:00;3;0;16547.3100;16706.0600;0.0144;0.0047;-0.0095;-0.0095;0.00;0.23;0.55;-0.00;0.00;39.03;-0.05;1.77;0;0;-2.38;0;0;0;0;1;0;-0.01;0.02;0.46;-0.00;-0.01;37.25;0.19;-8.67;0;0;-3.28;0;0;0;1;0;0;-0.00;0.07;0.63;-0.00;-0.00;45.92;0.06;-3.17;0;0;-1.32;0;0;0;0;0;1;-0.00;0.16;0.34;-0.00;-0.00;49.10;0.07;-3.83;0;0;-0.20;0;0;0;0;0;0;-0.00;0.46;0.36;-0.00;0.00;52.93;0.01;-0.77;0;0;0.94;0;0;0;0;0;0;-0.01;0.14;0.30;0.00;-0.01;44.81;0.08;-3.79;0;0;-0.87;0;0;0;0;0;0;0.01;0.16;0.27;0.01;0.00;48.60;-0.04;1.71;0;0;-0.26;0;0;0;0;0;0;-0.00;0.16;0.81;-0.00;-0.00;46.89;0.00;-0.07;0;0;-0.56;0;0;0;0;0;0;0.00;0.36;0.02;-0.01;0.00;46.96;-0.02;1.03;0;0;-0.56;0;0;0;0;0;0;-0.00;0.59;0.21;0.01;0.01;45.93;0.01;-0.62;0;0;-0.78;0;0;0;0;0;0;
2022.12.29 00:00;4;0;16633.4700;16547.3200;0.0035;0.0071;0.0052;0.0052;-0.00;0.13;0.55;-0.00;-0.01;31.44;0.09;-2.92;0;0;-2.04;0;0;0;0;1;0;0.00;0.69;0.14;-0.01;-0.00;34.36;-0.06;2.09;0;0;-1.90;0;0;0;0;0;1;-0.01;0.50;0.04;0.01;-0.00;32.26;0.17;-6.65;0;0;-2.39;0;0;0;0;1;0;0.00;0.18;0.26;0.00;0.00;38.91;-0.11;3.94;0;0;-1.62;0;0;0;0;0;1;-0.00;0.30;0.66;-0.00;0.00;34.97;0.01;-0.23;0;0;-2.27;0;0;0;0;1;0;-0.01;0.25;0.26;-0.01;-0.01;42.17;0.06;-2.64;0;0;-1.23;0;0;0;0;0;1;-0.01;0.14;0.30;0.00;-0.01;44.81;0.08;-3.79;0;0;-0.87;0;0;0;0;0;0;0.01;0.16;0.27;0.01;0.00;48.60;-0.04;1.71;0;0;-0.26;0;0;0;0;0;0;-0.00;0.16;0.81;-0.00;-0.00;46.89;0.00;-0.07;0;0;-0.56;0;0;0;0;0;0;0.00;0.36;0.02;-0.01;0.00;46.96;-0.02;1.03;0;0;-0.56;0;0;0;0;0;0;
2022.12.30 00:00;5;0;16607.4800;16633.4700;0.0181;0.0026;-0.0016;-0.0016;0.00;0.21;0.57;-0.00;-0.00;42.95;-0.07;2.80;0;0;-0.58;0;0;0;0;0;0;-0.00;0.60;0.34;-0.00;0.00;40.15;0.01;-0.37;0;0;-0.82;0;0;0;0;0;0;0.00;0.65;0.11;0.00;0.00;40.51;-0.06;2.24;0;0;-0.87;0;0;0;0;0;0;0.00;0.28;0.35;0.00;-0.00;38.27;-0.17;5.57;0;0;-1.09;0;0;0;0;0;1;-0.00;0.51;0.45;-0.00;0.00;32.70;0.00;-0.13;0;0;-1.54;0;0;0;0;0;1;0.01;0.18;0.33;-0.01;0.00;44.09;-0.05;1.93;0;0;-0.94;0;0;0;0;0;0;-0.01;0.25;0.26;-0.01;-0.01;42.17;0.06;-2.64;0;0;-1.23;0;0;0;0;0;1;-0.01;0.14;0.30;0.00;-0.01;44.81;0.08;-3.79;0;0;-0.87;0;0;0;0;0;0;0.01;0.16;0.27;0.01;0.00;48.60;-0.04;1.71;0;0;-0.26;0;0;0;0;0;0;-0.00;0.16;0.81;-0.00;-0.00;46.89;0.00;-0.07;0;0;-0.56;0;0;0;0;0;0;
2022.12.31 00:00;6;0;16542.4000;16607.4800;0.0083;0.0022;-0.0039;-0.0039;0.00;0.46;0.01;0.01;0.00;47.05;-0.23;8.69;0;0;-0.10;0;0;0;0;0;0;-0.00;0.35;0.16;-0.00;0.01;38.35;0.06;-2.25;0;0;-1.03;0;0;0;0;0;1;0.00;0.10;0.66;0.00;-0.01;40.61;-0.21;7.17;0;0;-0.81;0;0;0;0;0;0;0.00;0.48;0.23;-0.01;0.00;33.44;-0.09;2.81;0;0;-1.35;0;0;0;0;0;1;-0.01;0.09;0.25;-0.00;-0.01;30.63;0.23;-9.06;0;0;-1.65;0;0;0;0;0;1;-0.00;0.13;0.80;0.00;-0.01;43.62;0.01;-0.47;0;0;-0.93;0;0;0;0;0;0;0.01;0.18;0.33;-0.01;0.00;44.09;-0.05;1.93;0;0;-0.94;0;0;0;0;0;0;-0.01;0.25;0.26;-0.01;-0.01;42.17;0.06;-2.64;0;0;-1.23;0;0;0;0;0;1;-0.01;0.14;0.30;0.00;-0.01;44.81;0.08;-3.79;0;0;-0.87;0;0;0;0;0;0;0.01;0.16;0.27;0.01;0.00;48.60;-0.04;1.71;0;0;-0.26;0;0;0;0;0;0;
2023.01.01 00:00;0;0;16616.7500;16541.7700;0.0026;0.0052;0.0045;0.0045;-0.00;0.05;0.69;-0.00;-0.01;42.27;0.06;-2.55;0;0;-0.71;0;0;0;0;0;0;-0.00;0.48;0.10;-0.00;0.00;44.82;0.04;-1.88;0;0;-0.18;0;0;0;0;0;0;0.00;0.56;0.21;0.00;0.00;46.70;-0.06;2.50;0;0;0.16;0;0;0;0;0;0;0.00;0.38;0.57;0.00;0.00;44.20;-0.00;0.22;0;0;-0.37;0;0;0;0;0;0;0.00;0.08;0.58;-0.00;-0.00;43.98;-0.03;1.28;0;0;-0.48;0;0;0;0;0;0;-0.00;0.21;0.42;-0.00;0.01;42.40;0.03;-1.22;0;0;-1.02;0;0;0;0;0;1;-0.00;0.13;0.80;0.00;-0.01;43.62;0.01;-0.47;0;0;-0.93;0;0;0;0;0;0;0.01;0.18;0.33;-0.01;0.00;44.09;-0.05;1.93;0;0;-0.94;0;0;0;0;0;0;-0.01;0.25;0.26;-0.01;-0.01;42.17;0.06;-2.64;0;0;-1.23;0;0;0;0;0;1;-0.01;0.14;0.30;0.00;-0.01;44.81;0.08;-3.79;0;0;-0.87;0;0;0;0;0;0;
2023.01.02 00:00;1;0;16672.8700;16617.1700;0.0041;0.0110;0.0034;0.0034;0.00;0.27;0.41;0.00;0.00;52.60;-0.03;1.65;0;0;1.20;0;0;1;0;0;0;0.00;0.31;0.01;0.00;0.00;50.95;-0.13;5.76;0;0;0.96;0;0;0;0;0;0;0.00;0.36;0.59;0.00;0.00;45.19;-0.01;0.28;0;0;-0.12;0;0;0;0;0;0;0.00;0.01;0.40;0.00;0.00;44.91;-0.10;4.14;0;0;-0.16;0;0;0;0;0;0;-0.00;0.33;0.53;-0.00;-0.00;40.77;0.02;-0.65;0;0;-0.99;0;0;0;0;0;0;0.00;0.09;0.33;-0.00;0.00;44.32;-0.05;1.92;0;0;-0.74;0;0;0;0;0;0;-0.00;0.21;0.42;-0.00;0.01;42.40;0.03;-1.22;0;0;-1.02;0;0;0;0;0;1;-0.00;0.13;0.80;0.00;-0.01;43.62;0.01;-0.47;0;0;-0.93;0;0;0;0;0;0;0.01;0.18;0.33;-0.01;0.00;44.09;-0.05;1.93;0;0;-0.94;0;0;0;0;0;0;-0.01;0.25;0.26;-0.01;-0.01;42.17;0.06;-2.64;0;0;-1.23;0;0;0;0;0;1;
2023.01.03 00:00;2;0;16675.1800;16672.7800;0.0040;0.0063;0.0001;0.0001;-0.00;0.44;0.09;0.00;-0.00;54.53;0.16;-10.09;0;0;0.97;0;0;0;0;0;0;0.00;0.06;0.85;-0.00;0.00;64.62;-0.00;0.27;0;0;1.89;0;0;1;0;0;0;-0.00;0.18;0.81;-0.00;-0.00;64.35;0.00;-0.07;0;0;2.13;0;1;0;0;0;0;0.00;0.54;0.25;0.00;0.01;64.42;-0.02;1.17;0;0;2.44;0;1;0;0;0;0;0.00;0.32;0.29;0.00;0.00;63.24;-0.10;5.57;0;0;2.70;0;1;0;0;0;0;0.00;0.50;0.27;0.01;0.00;45.79;-0.03;1.47;0;0;-0.53;0;0;0;0;0;0;0.00;0.09;0.33;-0.00;0.00;44.32;-0.05;1.92;0;0;-0.74;0;0;0;0;0;0;-0.00;0.21;0.42;-0.00;0.01;42.40;0.03;-1.22;0;0;-1.02;0;0;0;0;0;1;-0.00;0.13;0.80;0.00;-0.01;43.62;0.01;-0.47;0;0;-0.93;0;0;0;0;0;0;0.01;0.18;0.33;-0.01;0.00;44.09;-0.05;1.93;0;0;-0.94;0;0;0;0;0;0;
2023.01.04 00:00;3;0;16850.3600;16675.6500;0.0014;0.0190;0.0105;0.0105;0.00;0.36;0.06;0.00;0.00;52.53;-0.08;3.94;0;0;0.49;0;0;0;0;0;0;-0.00;0.13;0.46;-0.01;-0.00;48.59;0.08;-4.31;0;0;0.12;0;0;0;0;0;0;-0.00;0.33;0.38;0.00;-0.00;52.89;0.11;-6.41;0;0;0.61;0;0;0;0;0;0;-0.00;0.53;0.34;-0.00;0.00;59.30;0.02;-1.35;0;0;1.24;0;0;1;0;0;0;0.00;0.50;0.10;0.00;0.00;60.65;-0.07;3.98;0;0;1.48;0;0;1;0;0;0;0.00;0.60;0.39;-0.00;0.00;45.85;-0.00;0.06;0;0;-0.46;0;0;0;0;0;0;0.00;0.50;0.27;0.01;0.00;45.79;-0.03;1.47;0;0;-0.53;0;0;0;0;0;0;0.00;0.09;0.33;-0.00;0.00;44.32;-0.05;1.92;0;0;-0.74;0;0;0;0;0;0;-0.00;0.21;0.42;-0.00;0.01;42.40;0.03;-1.22;0;0;-1.02;0;0;0;0;0;1;-0.00;0.13;0.80;0.00;-0.01;43.62;0.01;-0.47;0;0;-0.93;0;0;0;0;0;0;
2023.01.05 00:00;4;0;16831.8500;16850.3600;0.0058;0.0017;-0.0011;-0.0011;0.00;0.21;0.71;-0.01;-0.00;64.47;-0.01;0.63;0;0;1.36;0;0;1;0;0;0;-0.00;0.68;0.27;0.01;0.00;63.85;0.02;-1.56;0;0;1.38;0;0;1;0;0;0;0.00;0.09;0.72;-0.00;-0.00;65.41;-0.02;1.30;0;0;1.61;0;0;1;0;0;0;-0.00;0.56;0.05;0.00;-0.00;64.11;0.06;-4.37;0;0;1.60;0;0;1;0;0;0;0.00;0.59;0.32;0.00;0.01;68.48;-0.01;0.44;0;0;2.15;0;1;0;0;0;0;0.01;0.42;0.07;0.01;0.00;50.57;-0.10;4.72;0;0;0.19;0;0;0;0;0;0;0.00;0.60;0.39;-0.00;0.00;45.85;-0.00;0.06;0;0;-0.46;0;0;0;0;0;0;0.00;0.50;0.27;0.01;0.00;45.79;-0.03;1.47;0;0;-0.53;0;0;0;0;0;0;0.00;0.09;0.33;-0.00;0.00;44.32;-0.05;1.92;0;0;-0.74;0;0;0;0;0;0;-0.00;0.21;0.42;-0.00;0.01;42.40;0.03;-1.22;0;0;-1.02;0;0;0;0;0;1;
2023.01.06 00:00;5;0;16950.6500;16831.8500;0.0091;0.0124;0.0071;0.0071;-0.00;0.17;0.24;-0.00;0.00;59.23;0.08;-5.40;0;0;0.69;0;0;0;0;0;0;0.00;0.16;0.57;-0.00;0.00;64.63;-0.03;2.07;0;0;1.18;0;0;1;0;0;0;0.00;0.29;0.64;0.00;-0.00;62.56;-0.02;0.93;0;0;1.02;0;0;1;0;0;0;0.00;0.09;0.73;-0.00;-0.00;61.63;-0.02;0.97;0;0;0.98;0;0;0;0;0;0;-0.00;0.36;0.57;-0.00;-0.00;60.66;0.01;-0.59;0;0;0.94;0;0;0;0;0;0;-0.00;0.23;0.62;-0.01;0.01;50.07;0.01;-0.50;0;0;0.44;0;0;0;0;0;0;0.01;0.42;0.07;0.01;0.00;50.57;-0.10;4.72;0;0;0.19;0;0;0;0;0;0;0.00;0.60;0.39;-0.00;0.00;45.85;-0.00;0.06;0;0;-0.46;0;0;0;0;0;0;0.00;0.50;0.27;0.01;0.00;45.79;-0.03;1.47;0;0;-0.53;0;0;0;0;0;0;0.00;0.09;0.33;-0.00;0.00;44.32;-0.05;1.92;0;0;-0.74;0;0;0;0;0;0;
2023.01.07 00:00;6;0;16943.5700;16950.3100;0.0025;0.0019;-0.0004;-0.0004;0.00;0.58;0.35;0.00;0.00;65.98;-0.01;0.73;0;0;1.74;0;0;1;0;0;0;0.01;0.16;0.22;0.01;0.01;65.25;-0.14;7.82;0;0;1.83;0;0;1;0;0;0;0.01;0.05;0.35;0.00;-0.00;57.44;-0.26;11.75;0;0;0.65;0;0;0;0;0;0;-0.00;0.17;0.28;-0.00;-0.00;45.69;0.14;-7.41;0;0;-0.65;0;0;0;0;0;0;-0.00;0.07;0.24;-0.00;-0.00;53.10;0.11;-6.33;0;0;0.10;0;0;0;0;0;0;0.01;0.25;0.42;0.01;-0.00;53.24;-0.06;3.17;0;0;1.64;0;0;1;0;0;0;-0.00;0.23;0.62;-0.01;0.01;50.07;0.01;-0.50;0;0;0.44;0;0;0;0;0;0;0.01;0.42;0.07;0.01;0.00;50.57;-0.10;4.72;0;0;0.19;0;0;0;0;0;0;0.00;0.60;0.39;-0.00;0.00;45.85;-0.00;0.06;0;0;-0.46;0;0;0;0;0;0;0.00;0.50;0.27;0.01;0.00;45.79;-0.03;1.47;0;0;-0.53;0;0;0;0;0;0;
2023.01.08 00:00;0;0;17127.8300;16943.8300;0.0019;0.0138;0.0109;0.0109;-0.00;0.35;0.63;0.00;0.00;63.31;0.00;-0.08;0;0;1.23;0;0;1;0;0;0;0.00;0.07;0.82;-0.00;0.00;63.39;-0.01;0.33;0;0;1.34;0;0;1;0;0;0;0.00;0.18;0.26;-0.00;-0.00;63.06;-0.03;1.98;0;0;1.41;0;0;1;0;0;0;-0.00;0.14;0.22;0.00;-0.00;61.09;0.07;-4.38;0;0;1.03;0;0;1;0;0;0;-0.00;0.05;0.80;-0.00;-0.00;65.47;0.01;-0.65;0;0;1.43;0;0;1;0;0;0;-0.00;0.43;0.48;-0.00;0.01;53.03;0.00;-0.22;0;0;1.43;0;0;1;0;0;0;0.01;0.25;0.42;0.01;-0.00;53.24;-0.06;3.17;0;0;1.64;0;0;1;0;0;0;-0.00;0.23;0.62;-0.01;0.01;50.07;0.01;-0.50;0;0;0.44;0;0;0;0;0;0;0.01;0.42;0.07;0.01;0.00;50.57;-0.10;4.72;0;0;0.19;0;0;0;0;0;0;0.00;0.60;0.39;-0.00;0.00;45.85;-0.00;0.06;0;0;-0.46;0;0;0;0;0;0;
2023.01.09 00:00;1;0;17178.2600;17127.8300;0.0014;0.0158;0.0029;0.0029;0.01;0.19;0.01;0.01;0.00;70.45;-0.26;14.72;1;0;2.74;0;1;0;0;0;0;-0.00;0.20;0.11;0.00;-0.00;55.74;0.17;-11.31;0;0;0.49;0;0;0;0;0;0;0.00;0.19;0.07;0.00;-0.00;67.05;-0.13;7.63;0;0;1.64;0;0;1;0;0;0;-0.00;0.33;0.06;0.00;-0.00;59.42;0.08;-5.00;0;0;0.69;0;0;0;0;0;0;0.00;0.14;0.45;0.00;0.00;64.42;-0.02;1.06;0;0;1.18;0;0;1;0;0;0;0.01;0.18;0.12;0.01;0.00;57.83;-0.09;4.80;0;0;2.30;0;1;0;0;0;0;-0.00;0.43;0.48;-0.00;0.01;53.03;0.00;-0.22;0;0;1.43;0;0;1;0;0;0;0.01;0.25;0.42;0.01;-0.00;53.24;-0.06;3.17;0;0;1.64;0;0;1;0;0;0;-0.00;0.23;0.62;-0.01;0.01;50.07;0.01;-0.50;0;0;0.44;0;0;0;0;0;0;0.01;0.42;0.07;0.01;0.00;50.57;-0.10;4.72;0;0;0.19;0;0;0;0;0;0;
2023.01.10 00:00;2;0;17440.6600;17179.0400;0.0019;0.0186;0.0152;0.0152;-0.01;0.10;0.27;-0.00;-0.01;63.67;0.18;-14.22;0;0;1.10;0;0;1;0;0;0;0.00;0.80;0.00;0.00;0.00;77.89;-0.01;1.05;1;0;1.97;0;0;1;0;0;0;0.00;0.46;0.34;0.00;0.00;76.84;-0.02;1.26;1;0;2.10;0;1;0;0;0;0;0.00;0.47;0.11;0.00;0.00;75.58;-0.02;1.82;1;0;2.22;0;1;0;0;0;0;0.00;0.78;0.21;0.00;0.00;73.77;-0.00;0.07;1;0;2.30;0;1;0;0;0;0;0.00;0.75;0.08;0.01;0.01;59.06;-0.02;1.23;0;0;2.19;0;1;0;0;0;0;0.01;0.18;0.12;0.01;0.00;57.83;-0.09;4.80;0;0;2.30;0;1;0;0;0;0;-0.00;0.43;0.48;-0.00;0.01;53.03;0.00;-0.22;0;0;1.43;0;0;1;0;0;0;0.01;0.25;0.42;0.01;-0.00;53.24;-0.06;3.17;0;0;1.64;0;0;1;0;0;0;-0.00;0.23;0.62;-0.01;0.01;50.07;0.01;-0.50;0;0;0.44;0;0;0;0;0;0;
2023.01.11 00:00;3;0;17943.2600;17440.6400;0.0072;0.0321;0.0288;0.0288;0.00;0.61;0.31;0.00;0.01;76.55;-0.00;0.29;1;0;1.82;0;0;1;0;0;0;0.01;0.13;0.26;0.00;0.00;76.26;-0.06;4.37;1;0;2.03;0;1;0;0;0;0;0.00;0.29;0.25;0.01;0.00;71.89;-0.06;3.89;1;0;1.65;0;0;1;0;0;0;0.00;0.34;0.16;0.00;-0.00;68.00;-0.05;2.99;0;0;1.32;0;0;1;0;0;0;-0.00;0.64;0.31;-0.00;0.00;65.01;0.00;-0.29;0;0;1.10;0;0;1;0;0;0;0.02;0.17;0.09;0.01;0.00;64.82;-0.10;5.76;0;0;2.89;0;1;0;0;0;0;0.00;0.75;0.08;0.01;0.01;59.06;-0.02;1.23;0;0;2.19;0;1;0;0;0;0;0.01;0.18;0.12;0.01;0.00;57.83;-0.09;4.80;0;0;2.30;0;1;0;0;0;0;-0.00;0.43;0.48;-0.00;0.01;53.03;0.00;-0.22;0;0;1.43;0;0;1;0;0;0;0.01;0.25;0.42;0.01;-0.00;53.24;-0.06;3.17;0;0;1.64;0;0;1;0;0;0;
2023.01.12 00:00;4;0;18846.6200;17943.2600;0.0029;0.0654;0.0503;0.0503;0.02;0.12;0.08;0.02;0.01;81.55;-0.14;9.70;1;0;3.03;1;0;0;0;0;0;0.01;0.09;0.05;0.01;0.00;71.84;-0.17;10.45;1;0;1.77;0;0;1;0;0;0;-0.01;0.00;0.14;-0.00;-0.01;61.40;0.17;-12.27;0;0;0.68;0;0;0;0;0;0;-0.00;0.40;0.46;0.00;0.00;73.67;0.02;-1.17;1;0;1.35;0;0;1;0;0;0;0.00;0.22;0.38;-0.00;0.00;74.84;-0.02;1.34;1;0;1.53;0;0;1;0;0;0;0.03;0.08;0.18;0.03;0.01;72.74;-0.12;7.92;1;0;3.39;1;0;0;0;0;0;0.02;0.17;0.09;0.01;0.00;64.82;-0.10;5.76;0;0;2.89;0;1;0;0;0;0;0.00;0.75;0.08;0.01;0.01;59.06;-0.02;1.23;0;0;2.19;0;1;0;0;0;0;0.01;0.18;0.12;0.01;0.00;57.83;-0.09;4.80;0;0;2.30;0;1;0;0;0;0;-0.00;0.43;0.48;-0.00;0.01;53.03;0.00;-0.22;0;0;1.43;0;0;1;0;0;0;
2023.01.13 00:00;5;0;19930.0100;18846.6200;0.0070;0.0612;0.0575;0.0575;-0.00;0.65;0.24;0.00;0.04;82.47;0.02;-1.70;1;0;2.33;0;1;0;0;0;0;0.04;0.17;0.03;0.04;0.01;84.17;-0.14;10.32;1;0;2.92;0;1;0;0;0;0;-0.01;0.37;0.40;0.01;-0.01;73.85;0.09;-6.99;1;0;1.66;0;0;1;0;0;0;0.00;0.14;0.44;-0.00;-0.00;80.84;-0.01;0.97;1;0;2.21;0;1;0;0;0;0;-0.00;0.10;0.38;-0.01;0.01;79.87;0.06;-5.55;1;0;2.37;0;1;0;0;0;0;0.05;0.22;0.04;0.06;0.03;81.01;-0.11;8.27;1;0;3.64;1;0;0;0;0;0;0.03;0.08;0.18;0.03;0.01;72.74;-0.12;7.92;1;0;3.39;1;0;0;0;0;0;0.02;0.17;0.09;0.01;0.00;64.82;-0.10;5.76;0;0;2.89;0;1;0;0;0;0;0.00;0.75;0.08;0.01;0.01;59.06;-0.02;1.23;0;0;2.19;0;1;0;0;0;0;0.01;0.18;0.12;0.01;0.00;57.83;-0.09;4.80;0;0;2.30;0;1;0;0;0;0;
2023.01.14 00:00;6;0;20954.9200;19930.0100;0.0021;0.0666;0.0514;0.0514;0.03;0.10;0.07;0.03;0.01;89.04;-0.04;3.55;1;0;2.22;0;1;0;0;0;0;0.01;0.13;0.58;0.00;0.01;85.49;-0.01;0.82;1;0;1.82;0;0;1;0;0;0;0.02;0.10;0.22;0.01;0.00;84.68;-0.04;3.29;1;0;1.92;0;0;1;0;0;0;0.01;0.55;0.06;0.01;0.00;81.39;-0.01;1.12;1;0;1.66;0;0;1;0;0;0;-0.00;0.07;0.43;-0.00;0.00;80.27;0.03;-2.49;1;0;1.72;0;0;1;0;0;0;0.06;0.05;0.10;0.05;0.05;86.36;-0.07;5.35;1;0;3.51;1;0;0;0;0;0;0.05;0.22;0.04;0.06;0.03;81.01;-0.11;8.27;1;0;3.64;1;0;0;0;0;0;0.03;0.08;0.18;0.03;0.01;72.74;-0.12;7.92;1;0;3.39;1;0;0;0;0;0;0.02;0.17;0.09;0.01;0.00;64.82;-0.10;5.76;0;0;2.89;0;1;0;0;0;0;0.00;0.75;0.08;0.01;0.01;59.06;-0.02;1.23;0;0;2.19;0;1;0;0;0;0;
